Generación,Fitness,Máximo
81,-16,-2
81,-16,-2
81,-14,-2
81,-14,-2
81,-14,-2
81,-12,-2
81,-12,-2
81,-12,-2
81,-12,-2
81,-12,-2
81,-10,-2
81,-10,-2
81,-10,-2
81,-10,-2
81,-10,-2
81,-10,-2
81,-10,-2
81,-8,-2
81,-8,-2
81,-8,-2
81,-8,-2
81,-8,-2
81,-8,-2
81,-8,-2
81,-8,-2
81,-8,-2
81,-8,-2
81,-8,-2
81,-8,-2
81,-6,-2
81,-6,-2
81,-6,-2
81,-6,-2
81,-6,-2
81,-6,-2
81,-6,-2
81,-6,-2
81,-6,-2
81,-6,-2
81,-6,-2
81,-6,-2
81,-6,-2
81,-6,-2
81,-6,-2
81,-6,-2
81,-6,-2
81,-4,-2
81,-4,-2
81,-4,-2
81,-4,-2
81,-4,-2
81,-4,-2
81,-4,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
81,-2,-2
82,-20,-2
82,-18,-2
82,-18,-2
82,-18,-2
82,-16,-2
82,-16,-2
82,-16,-2
82,-16,-2
82,-14,-2
82,-14,-2
82,-14,-2
82,-12,-2
82,-12,-2
82,-12,-2
82,-12,-2
82,-12,-2
82,-10,-2
82,-10,-2
82,-10,-2
82,-10,-2
82,-10,-2
82,-10,-2
82,-10,-2
82,-10,-2
82,-10,-2
82,-10,-2
82,-8,-2
82,-8,-2
82,-8,-2
82,-8,-2
82,-8,-2
82,-8,-2
82,-8,-2
82,-8,-2
82,-8,-2
82,-8,-2
82,-8,-2
82,-8,-2
82,-8,-2
82,-8,-2
82,-8,-2
82,-6,-2
82,-6,-2
82,-6,-2
82,-6,-2
82,-6,-2
82,-6,-2
82,-6,-2
82,-6,-2
82,-6,-2
82,-6,-2
82,-6,-2
82,-6,-2
82,-6,-2
82,-4,-2
82,-4,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
82,-2,-2
83,-20,-2
83,-20,-2
83,-16,-2
83,-16,-2
83,-16,-2
83,-16,-2
83,-14,-2
83,-14,-2
83,-14,-2
83,-14,-2
83,-12,-2
83,-12,-2
83,-12,-2
83,-12,-2
83,-12,-2
83,-12,-2
83,-12,-2
83,-12,-2
83,-12,-2
83,-10,-2
83,-10,-2
83,-10,-2
83,-10,-2
83,-10,-2
83,-10,-2
83,-10,-2
83,-10,-2
83,-8,-2
83,-8,-2
83,-8,-2
83,-8,-2
83,-8,-2
83,-8,-2
83,-8,-2
83,-8,-2
83,-8,-2
83,-8,-2
83,-8,-2
83,-8,-2
83,-8,-2
83,-8,-2
83,-8,-2
83,-8,-2
83,-6,-2
83,-6,-2
83,-6,-2
83,-6,-2
83,-6,-2
83,-6,-2
83,-6,-2
83,-6,-2
83,-6,-2
83,-6,-2
83,-4,-2
83,-4,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
83,-2,-2
84,-24,-2
84,-22,-2
84,-18,-2
84,-18,-2
84,-18,-2
84,-18,-2
84,-16,-2
84,-16,-2
84,-16,-2
84,-14,-2
84,-14,-2
84,-14,-2
84,-14,-2
84,-14,-2
84,-12,-2
84,-12,-2
84,-12,-2
84,-12,-2
84,-12,-2
84,-12,-2
84,-12,-2
84,-10,-2
84,-10,-2
84,-10,-2
84,-10,-2
84,-10,-2
84,-10,-2
84,-10,-2
84,-10,-2
84,-10,-2
84,-10,-2
84,-10,-2
84,-8,-2
84,-8,-2
84,-8,-2
84,-8,-2
84,-8,-2
84,-8,-2
84,-8,-2
84,-8,-2
84,-8,-2
84,-8,-2
84,-8,-2
84,-8,-2
84,-8,-2
84,-8,-2
84,-8,-2
84,-8,-2
84,-8,-2
84,-8,-2
84,-6,-2
84,-6,-2
84,-6,-2
84,-6,-2
84,-6,-2
84,-6,-2
84,-6,-2
84,-6,-2
84,-6,-2
84,-6,-2
84,-6,-2
84,-6,-2
84,-6,-2
84,-4,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
84,-2,-2
85,-20,-2
85,-16,-2
85,-14,-2
85,-14,-2
85,-14,-2
85,-14,-2
85,-14,-2
85,-14,-2
85,-14,-2
85,-12,-2
85,-12,-2
85,-12,-2
85,-10,-2
85,-10,-2
85,-10,-2
85,-10,-2
85,-10,-2
85,-10,-2
85,-10,-2
85,-10,-2
85,-10,-2
85,-10,-2
85,-10,-2
85,-8,-2
85,-8,-2
85,-8,-2
85,-8,-2
85,-8,-2
85,-8,-2
85,-8,-2
85,-8,-2
85,-8,-2
85,-8,-2
85,-8,-2
85,-8,-2
85,-8,-2
85,-8,-2
85,-8,-2
85,-6,-2
85,-6,-2
85,-6,-2
85,-6,-2
85,-6,-2
85,-6,-2
85,-6,-2
85,-6,-2
85,-6,-2
85,-6,-2
85,-4,-2
85,-4,-2
85,-4,-2
85,-4,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
85,-2,-2
86,-20,-2
86,-18,-2
86,-18,-2
86,-18,-2
86,-16,-2
86,-16,-2
86,-16,-2
86,-14,-2
86,-14,-2
86,-14,-2
86,-14,-2
86,-14,-2
86,-14,-2
86,-14,-2
86,-14,-2
86,-14,-2
86,-12,-2
86,-12,-2
86,-12,-2
86,-12,-2
86,-12,-2
86,-12,-2
86,-12,-2
86,-12,-2
86,-12,-2
86,-12,-2
86,-12,-2
86,-12,-2
86,-10,-2
86,-10,-2
86,-10,-2
86,-10,-2
86,-10,-2
86,-10,-2
86,-10,-2
86,-10,-2
86,-10,-2
86,-10,-2
86,-10,-2
86,-10,-2
86,-8,-2
86,-8,-2
86,-8,-2
86,-8,-2
86,-8,-2
86,-8,-2
86,-8,-2
86,-8,-2
86,-8,-2
86,-8,-2
86,-8,-2
86,-8,-2
86,-6,-2
86,-6,-2
86,-6,-2
86,-6,-2
86,-4,-2
86,-4,-2
86,-4,-2
86,-4,-2
86,-4,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
86,-2,-2
87,-24,-2
87,-18,-2
87,-16,-2
87,-16,-2
87,-16,-2
87,-14,-2
87,-14,-2
87,-14,-2
87,-14,-2
87,-12,-2
87,-12,-2
87,-12,-2
87,-12,-2
87,-12,-2
87,-12,-2
87,-12,-2
87,-12,-2
87,-12,-2
87,-10,-2
87,-10,-2
87,-10,-2
87,-10,-2
87,-10,-2
87,-10,-2
87,-10,-2
87,-10,-2
87,-10,-2
87,-10,-2
87,-10,-2
87,-8,-2
87,-8,-2
87,-8,-2
87,-8,-2
87,-8,-2
87,-8,-2
87,-8,-2
87,-8,-2
87,-8,-2
87,-8,-2
87,-8,-2
87,-6,-2
87,-6,-2
87,-6,-2
87,-6,-2
87,-6,-2
87,-6,-2
87,-6,-2
87,-6,-2
87,-6,-2
87,-4,-2
87,-4,-2
87,-4,-2
87,-4,-2
87,-4,-2
87,-4,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
87,-2,-2
88,-20,-2
88,-16,-2
88,-14,-2
88,-14,-2
88,-12,-2
88,-12,-2
88,-12,-2
88,-12,-2
88,-12,-2
88,-12,-2
88,-12,-2
88,-12,-2
88,-12,-2
88,-10,-2
88,-10,-2
88,-10,-2
88,-10,-2
88,-10,-2
88,-10,-2
88,-10,-2
88,-10,-2
88,-10,-2
88,-10,-2
88,-10,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-8,-2
88,-6,-2
88,-6,-2
88,-6,-2
88,-6,-2
88,-6,-2
88,-6,-2
88,-6,-2
88,-6,-2
88,-6,-2
88,-6,-2
88,-6,-2
88,-6,-2
88,-6,-2
88,-4,-2
88,-4,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
88,-2,-2
89,-18,-2
89,-18,-2
89,-16,-2
89,-16,-2
89,-16,-2
89,-16,-2
89,-14,-2
89,-14,-2
89,-14,-2
89,-14,-2
89,-14,-2
89,-14,-2
89,-14,-2
89,-12,-2
89,-12,-2
89,-12,-2
89,-10,-2
89,-10,-2
89,-10,-2
89,-10,-2
89,-10,-2
89,-10,-2
89,-10,-2
89,-10,-2
89,-10,-2
89,-10,-2
89,-10,-2
89,-8,-2
89,-8,-2
89,-8,-2
89,-8,-2
89,-8,-2
89,-8,-2
89,-8,-2
89,-8,-2
89,-8,-2
89,-8,-2
89,-8,-2
89,-8,-2
89,-8,-2
89,-8,-2
89,-6,-2
89,-6,-2
89,-6,-2
89,-6,-2
89,-6,-2
89,-6,-2
89,-6,-2
89,-6,-2
89,-4,-2
89,-4,-2
89,-4,-2
89,-4,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
89,-2,-2
90,-20,-2
90,-16,-2
90,-16,-2
90,-16,-2
90,-14,-2
90,-14,-2
90,-14,-2
90,-14,-2
90,-14,-2
90,-14,-2
90,-12,-2
90,-12,-2
90,-12,-2
90,-12,-2
90,-12,-2
90,-12,-2
90,-12,-2
90,-12,-2
90,-12,-2
90,-12,-2
90,-12,-2
90,-12,-2
90,-10,-2
90,-10,-2
90,-10,-2
90,-10,-2
90,-10,-2
90,-10,-2
90,-10,-2
90,-8,-2
90,-8,-2
90,-8,-2
90,-8,-2
90,-8,-2
90,-8,-2
90,-8,-2
90,-8,-2
90,-8,-2
90,-8,-2
90,-8,-2
90,-8,-2
90,-8,-2
90,-8,-2
90,-8,-2
90,-6,-2
90,-6,-2
90,-6,-2
90,-6,-2
90,-6,-2
90,-6,-2
90,-6,-2
90,-6,-2
90,-6,-2
90,-6,-2
90,-6,-2
90,-4,-2
90,-4,-2
90,-4,-2
90,-4,-2
90,-4,-2
90,-4,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
90,-2,-2
91,-20,-2
91,-16,-2
91,-16,-2
91,-16,-2
91,-16,-2
91,-16,-2
91,-16,-2
91,-14,-2
91,-14,-2
91,-14,-2
91,-14,-2
91,-14,-2
91,-12,-2
91,-12,-2
91,-12,-2
91,-12,-2
91,-12,-2
91,-12,-2
91,-12,-2
91,-12,-2
91,-12,-2
91,-12,-2
91,-12,-2
91,-10,-2
91,-10,-2
91,-10,-2
91,-10,-2
91,-10,-2
91,-10,-2
91,-10,-2
91,-10,-2
91,-8,-2
91,-8,-2
91,-8,-2
91,-8,-2
91,-8,-2
91,-8,-2
91,-8,-2
91,-8,-2
91,-8,-2
91,-8,-2
91,-8,-2
91,-8,-2
91,-6,-2
91,-6,-2
91,-6,-2
91,-6,-2
91,-6,-2
91,-6,-2
91,-6,-2
91,-6,-2
91,-6,-2
91,-6,-2
91,-6,-2
91,-6,-2
91,-6,-2
91,-4,-2
91,-4,-2
91,-4,-2
91,-4,-2
91,-4,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
91,-2,-2
92,-24,-2
92,-18,-2
92,-18,-2
92,-16,-2
92,-16,-2
92,-16,-2
92,-16,-2
92,-14,-2
92,-14,-2
92,-14,-2
92,-14,-2
92,-14,-2
92,-14,-2
92,-12,-2
92,-12,-2
92,-12,-2
92,-12,-2
92,-12,-2
92,-12,-2
92,-12,-2
92,-12,-2
92,-12,-2
92,-12,-2
92,-10,-2
92,-10,-2
92,-10,-2
92,-10,-2
92,-10,-2
92,-10,-2
92,-8,-2
92,-8,-2
92,-8,-2
92,-8,-2
92,-8,-2
92,-8,-2
92,-8,-2
92,-8,-2
92,-8,-2
92,-8,-2
92,-8,-2
92,-8,-2
92,-8,-2
92,-6,-2
92,-6,-2
92,-6,-2
92,-6,-2
92,-6,-2
92,-6,-2
92,-6,-2
92,-6,-2
92,-6,-2
92,-6,-2
92,-6,-2
92,-6,-2
92,-6,-2
92,-4,-2
92,-4,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
92,-2,-2
93,-18,-2
93,-18,-2
93,-16,-2
93,-14,-2
93,-14,-2
93,-14,-2
93,-14,-2
93,-14,-2
93,-14,-2
93,-14,-2
93,-14,-2
93,-14,-2
93,-14,-2
93,-14,-2
93,-12,-2
93,-12,-2
93,-12,-2
93,-12,-2
93,-10,-2
93,-10,-2
93,-10,-2
93,-10,-2
93,-10,-2
93,-10,-2
93,-8,-2
93,-8,-2
93,-8,-2
93,-8,-2
93,-8,-2
93,-8,-2
93,-8,-2
93,-8,-2
93,-8,-2
93,-8,-2
93,-8,-2
93,-8,-2
93,-8,-2
93,-8,-2
93,-8,-2
93,-8,-2
93,-8,-2
93,-8,-2
93,-6,-2
93,-6,-2
93,-6,-2
93,-6,-2
93,-6,-2
93,-6,-2
93,-6,-2
93,-6,-2
93,-6,-2
93,-6,-2
93,-6,-2
93,-6,-2
93,-6,-2
93,-6,-2
93,-6,-2
93,-6,-2
93,-4,-2
93,-4,-2
93,-4,-2
93,-4,-2
93,-4,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
93,-2,-2
94,-18,-2
94,-16,-2
94,-16,-2
94,-16,-2
94,-16,-2
94,-16,-2
94,-14,-2
94,-14,-2
94,-14,-2
94,-14,-2
94,-14,-2
94,-12,-2
94,-12,-2
94,-12,-2
94,-12,-2
94,-10,-2
94,-10,-2
94,-10,-2
94,-10,-2
94,-10,-2
94,-10,-2
94,-10,-2
94,-10,-2
94,-10,-2
94,-10,-2
94,-10,-2
94,-10,-2
94,-8,-2
94,-8,-2
94,-8,-2
94,-8,-2
94,-8,-2
94,-8,-2
94,-8,-2
94,-8,-2
94,-8,-2
94,-8,-2
94,-8,-2
94,-8,-2
94,-8,-2
94,-8,-2
94,-8,-2
94,-6,-2
94,-6,-2
94,-6,-2
94,-6,-2
94,-6,-2
94,-6,-2
94,-6,-2
94,-6,-2
94,-6,-2
94,-6,-2
94,-6,-2
94,-6,-2
94,-4,-2
94,-4,-2
94,-4,-2
94,-4,-2
94,-4,-2
94,-4,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
94,-2,-2
95,-20,-2
95,-20,-2
95,-18,-2
95,-16,-2
95,-16,-2
95,-16,-2
95,-16,-2
95,-14,-2
95,-14,-2
95,-14,-2
95,-14,-2
95,-14,-2
95,-14,-2
95,-14,-2
95,-14,-2
95,-14,-2
95,-12,-2
95,-12,-2
95,-12,-2
95,-12,-2
95,-12,-2
95,-12,-2
95,-12,-2
95,-10,-2
95,-10,-2
95,-10,-2
95,-10,-2
95,-10,-2
95,-10,-2
95,-10,-2
95,-10,-2
95,-8,-2
95,-8,-2
95,-8,-2
95,-8,-2
95,-8,-2
95,-8,-2
95,-8,-2
95,-8,-2
95,-8,-2
95,-8,-2
95,-8,-2
95,-8,-2
95,-6,-2
95,-6,-2
95,-6,-2
95,-6,-2
95,-6,-2
95,-6,-2
95,-6,-2
95,-6,-2
95,-6,-2
95,-6,-2
95,-6,-2
95,-6,-2
95,-6,-2
95,-6,-2
95,-6,-2
95,-6,-2
95,-4,-2
95,-4,-2
95,-4,-2
95,-4,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
95,-2,-2
96,-22,-2
96,-16,-2
96,-14,-2
96,-14,-2
96,-14,-2
96,-14,-2
96,-14,-2
96,-14,-2
96,-14,-2
96,-14,-2
96,-12,-2
96,-12,-2
96,-12,-2
96,-12,-2
96,-12,-2
96,-12,-2
96,-10,-2
96,-10,-2
96,-10,-2
96,-10,-2
96,-10,-2
96,-10,-2
96,-10,-2
96,-10,-2
96,-10,-2
96,-10,-2
96,-10,-2
96,-10,-2
96,-10,-2
96,-10,-2
96,-10,-2
96,-10,-2
96,-10,-2
96,-8,-2
96,-8,-2
96,-8,-2
96,-8,-2
96,-8,-2
96,-8,-2
96,-8,-2
96,-6,-2
96,-6,-2
96,-6,-2
96,-6,-2
96,-6,-2
96,-6,-2
96,-6,-2
96,-6,-2
96,-6,-2
96,-6,-2
96,-6,-2
96,-6,-2
96,-6,-2
96,-4,-2
96,-4,-2
96,-4,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
96,-2,-2
97,-14,-2
97,-14,-2
97,-14,-2
97,-14,-2
97,-12,-2
97,-12,-2
97,-12,-2
97,-12,-2
97,-12,-2
97,-12,-2
97,-10,-2
97,-10,-2
97,-10,-2
97,-10,-2
97,-10,-2
97,-10,-2
97,-10,-2
97,-10,-2
97,-10,-2
97,-10,-2
97,-10,-2
97,-10,-2
97,-8,-2
97,-8,-2
97,-8,-2
97,-8,-2
97,-8,-2
97,-8,-2
97,-8,-2
97,-8,-2
97,-8,-2
97,-8,-2
97,-8,-2
97,-8,-2
97,-8,-2
97,-8,-2
97,-8,-2
97,-8,-2
97,-8,-2
97,-6,-2
97,-6,-2
97,-6,-2
97,-6,-2
97,-6,-2
97,-6,-2
97,-6,-2
97,-6,-2
97,-6,-2
97,-6,-2
97,-4,-2
97,-4,-2
97,-4,-2
97,-4,-2
97,-4,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
97,-2,-2
98,-22,-2
98,-20,-2
98,-20,-2
98,-16,-2
98,-16,-2
98,-14,-2
98,-14,-2
98,-14,-2
98,-14,-2
98,-12,-2
98,-12,-2
98,-12,-2
98,-12,-2
98,-12,-2
98,-12,-2
98,-12,-2
98,-12,-2
98,-12,-2
98,-12,-2
98,-10,-2
98,-10,-2
98,-10,-2
98,-10,-2
98,-10,-2
98,-10,-2
98,-10,-2
98,-10,-2
98,-10,-2
98,-10,-2
98,-10,-2
98,-10,-2
98,-10,-2
98,-8,-2
98,-8,-2
98,-8,-2
98,-8,-2
98,-8,-2
98,-8,-2
98,-8,-2
98,-8,-2
98,-8,-2
98,-8,-2
98,-8,-2
98,-8,-2
98,-8,-2
98,-8,-2
98,-8,-2
98,-8,-2
98,-8,-2
98,-6,-2
98,-6,-2
98,-6,-2
